RegionID,RegionName,SizeRank,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08,2018-09,2018-10,2018-11,2018-12,2019-01,2019-02,2019-03,2019-04,2019-05,2019-06,2019-07,2019-08,2019-09,2019-10,2019-11,2019-12,2020-01,2020-02,2020-03,2020-04,2020-05,2020-06,2020-07,2020-08,2020-09,2020-10,2020-11,2020-12,2021-01,2021-02,2021-03,2021-04,2021-05,2021-06,2021-07,2021-08,2021-09,2021-10,2021-11,2021-12,2022-01,2022-02,2022-03,2022-04,2022-05,2022-06,2022-07
394843,"McAllen, TX",71,779,875,,822,821,831,827,844,851,852,851,841,851,839,857,856,852,856,853,858,864,855,857,866,870,871,858,865,865,869,875,858,866,888,875,868,867,891,878,874,868,870,877,877,880,885,905,891,882,896,890,889,886,885,883,889,889,897,897,900,904,901,900,897,902,897,903,916,911,910,915,914,915,911,915,920,919,923,928,933,928,940,942,941,945,957,966,981,991,987,1006,1007,1024,1039,1041,1045,1040,1065,1042,1063,1087,1091,1100
394486,"Columbia, SC",72,,958,924,944,953,958,963,964,962,960,966,971,962,952,959,963,972,980,990,988,983,979,978,976,991,983,995,992,999,997,1005,1012,1008,1008,1017,1008,1007,1012,1023,1023,1026,1033,1033,1036,1030,1036,1039,1037,1033,1046,1049,1058,1062,1066,1072,1075,1075,1076,1078,1076,1082,1091,1095,1109,1115,1122,1124,1123,1117,1116,1118,1115,1122,1131,1143,1139,1148,1157,1169,1165,1172,1177,1182,1182,1199,1206,1225,1236,1253,1286,1309,1329,1347,1357,1382,1382,1365,1368,1392,1403,1428,1437,1461
394648,"Greensboro, NC",73,925,958,944,944,942,939,949,948,943,944,941,942,944,943,955,967,972,970,976,975,971,961,948,952,968,968,961,974,983,981,990,994,993,981,995,995,1025,1012,1011,1015,1019,1027,1029,1028,1031,1029,1017,1023,1029,1041,1044,1048,1047,1048,1059,1065,1065,1066,1060,1066,1075,1083,1085,1094,1109,1110,1115,1115,1115,1115,1124,1122,1129,1134,1136,1140,1152,1154,1166,1168,1167,1184,1191,1202,1206,1230,1238,1247,1255,1278,1300,1320,1337,1371,1398,1406,1406,1432,1438,1454,1479,1493,1500
394304,"Akron, OH",74,815,797,791,808,821,840,821,829,837,841,835,843,848,845,854,860,859,870,869,867,863,864,871,874,877,873,871,872,878,885,884,883,884,889,894,888,883,881,890,897,906,903,905,901,905,899,899,897,901,899,912,919,920,923,927,917,917,918,919,923,929,934,943,936,942,950,937,948,955,954,965,960,970,965,970,973,981,987,988,995,989,995,1000,991,1027,1035,1031,1055,1062,1078,1092,1102,1091,1092,1118,1115,1093,1128,1147,1174,1178,1211,1208
753906,"North Port-Sarasota-Bradenton, FL",75,1200,1248,1236,1252,1252,1253,1267,1278,1281,1289,1303,1332,1338,1340,1337,1342,1339,1356,1361,1368,1372,1387,1397,1403,1419,1420,1436,1417,1405,1405,1410,1408,1420,1427,1451,1449,1457,1457,1470,1470,1456,1458,1453,1460,1468,1481,1486,1503,1506,1508,1512,1500,1503,1507,1518,1522,1537,1537,1550,1560,1569,1567,1560,1558,1560,1558,1577,1594,1594,1603,1620,1624,1632,1621,1606,1594,1582,1587,1607,1616,1627,1668,1691,1732,1730,1726,1747,1766,1806,1884,1969,2055,2110,2164,2232,2326,2314,2272,2258,2311,2314,2343,2357
394798,"Little Rock, AR",76,883,904,881,878,885,890,898,905,908,901,893,896,892,903,907,908,921,920,915,910,911,915,907,909,914,919,918,916,917,921,923,925,911,917,920,927,927,930,934,933,932,933,933,936,938,934,938,935,936,941,941,943,939,937,943,946,951,953,955,953,949,955,963,964,966,974,978,971,970,971,974,976,981,983,984,985,989,999,1017,1022,1022,1024,1026,1033,1040,1047,1054,1070,1076,1092,1118,1142,1148,1143,1155,1162,1149,1157,1165,1164,1180,1194,1202
395134,"Stockton, CA",77,1314,1336,1324,1328,1346,1338,1355,1364,1381,1406,1390,1389,1380,1390,1410,1418,1431,1444,1444,1494,1492,1495,1486,1493,1496,1533,1540,1545,1552,1576,1586,1583,1611,1616,1605,1633,1641,1648,1653,1681,1691,1700,1722,1740,1752,1753,1740,1748,1757,1763,1777,1783,1799,1809,1838,1846,1851,1848,1852,1854,1855,1857,1870,1891,1899,1912,1933,1941,1933,1943,1935,1958,1993,1992,1991,1993,1998,2002,2029,2060,2062,2083,2085,2130,2148,2148,2199,2237,2307,2358,2381,2395,2419,2421,2384,2407,2419,2458,2464,2509,2522,2523,2520
394457,"Charleston, SC",78,1098,1133,1125,1166,1156,1153,1160,1162,1165,1159,1167,1167,1180,1198,1202,1208,1213,1222,1232,1224,1206,1218,1212,1213,1214,1238,1253,1261,1265,1279,1289,1282,1284,1284,1282,1282,1288,1291,1304,1314,1324,1332,1338,1336,1344,1342,1343,1335,1336,1349,1354,1363,1369,1379,1383,1385,1393,1391,1387,1380,1385,1393,1402,1409,1420,1429,1431,1426,1431,1433,1428,1434,1454,1454,1450,1447,1431,1434,1448,1454,1460,1451,1446,1464,1479,1473,1497,1521,1553,1593,1640,1690,1705,1719,1742,1745,1732,1740,1751,1796,1847,1877,1908
395143,"Syracuse, NY",79,918,909,922,931,950,959,973,986,981,969,944,934,929,928,960,963,995,1003,998,996,988,988,987,1004,1008,1006,1011,1037,1040,1035,1002,1013,1013,1008,1034,1031,1033,1033,1033,1030,1046,1046,1042,1050,1042,1056,1077,1085,1076,1083,1062,1059,1072,1063,1062,1076,1061,1062,1055,1090,1078,1055,1067,1078,1079,1112,1101,1100,1103,1114,1116,1106,1121,1119,1103,1092,1130,1128,1142,1154,1153,1175,1181,1174,1189,1172,1184,1208,1217,1248,1269,1278,,1354,1316,1363,1305,1308,1344,1361,1389,1409,1442
394484,"Colorado Springs, CO",80,1042,1051,1059,1062,1071,1080,1086,1087,1087,1093,1095,1098,1099,1104,1107,1112,1122,1136,1141,1148,1145,1150,1152,1161,1163,1162,1176,1191,1201,1213,1216,1229,1234,1236,1237,1237,1248,1251,1262,1273,1283,1293,1298,1306,1306,1304,1312,1320,1327,1342,1348,1358,1363,1365,1371,1374,1374,1372,1373,1378,1387,1408,1418,1422,1430,1439,1445,1452,1454,1461,1456,1465,1477,1480,1485,1483,1483,1495,1506,1519,1533,1538,1547,1546,1556,1578,1598,1626,1658,1693,1738,1760,1762,1761,1770,1780,1783,1799,1820,1837,1864,1886,1889
395235,"Winston-Salem, NC",81,1022,1016,1017,1002,1002,1002,1006,1003,1004,993,1002,1005,1007,1012,1021,1020,1025,1031,1035,1040,1038,1037,1034,1030,1034,1042,1057,1059,1061,1056,1065,1065,1063,1059,1064,1060,1066,1070,1082,1090,1097,1104,1098,1101,1106,1108,1105,1102,1114,1115,1126,1138,1140,1141,1145,1149,1155,1153,1156,1159,1168,1174,1184,1191,1202,1209,1218,1212,1211,1216,1214,1210,1233,1236,1238,1235,1241,1258,1265,1280,1286,1292,1303,1297,1314,1321,1346,1367,1395,1427,1450,1470,1483,1494,1515,1496,1517,1552,1553,1565,1601,1608,1625
395224,"Wichita, KS",82,,711,745,736,762,765,771,768,789,789,782,774,772,772,772,781,769,771,776,770,776,775,769,778,776,777,781,789,786,795,788,782,777,779,781,779,777,779,783,789,786,792,793,792,792,786,787,787,791,791,793,795,801,802,801,801,800,811,802,801,796,800,804,809,812,815,820,823,821,819,821,819,823,824,830,831,834,840,846,851,856,852,852,851,849,860,865,878,887,903,897,911,916,922,924,928,927,938,950,949,957,968,984
395115,"Springfield, MA",83,1064,1068,1050,1050,1072,1086,1091,1110,1096,1075,1088,1090,1092,1091,1088,1102,1102,1116,1119,1126,1125,1120,1119,1117,1118,1126,1139,1142,1162,1157,1174,1164,1164,1173,1161,1150,1144,1145,1157,1177,1178,1191,1186,1186,1205,1194,1193,1189,1193,1199,1210,1207,1213,1223,1248,1250,1252,1250,1251,1227,1235,1241,1254,1260,1264,1277,1280,1279,1266,1276,1273,1277,1291,1302,1300,1296,1305,1314,1319,1302,1315,1335,1321,1333,1345,1390,1396,1394,1398,1395,1418,1419,1412,1424,1451,1454,1463,1477,1486,1532,1518,1534,1541
394440,"Fort Myers, FL",84,997,988,993,996,1007,1012,1024,1034,1053,1064,1072,1083,1083,1089,1103,1127,1137,1142,1148,1174,1191,1193,1206,1208,1217,1215,1237,1227,1230,1243,1249,1253,1250,1259,1270,1274,1285,1283,1287,1286,1285,1287,1287,1291,1297,1306,1318,1328,1339,1338,1332,1328,1334,1339,1344,1358,1360,1365,1373,1382,1388,1381,1380,1384,1390,1399,1399,1402,1413,1418,1420,1423,1432,1445,1441,1428,1427,1432,1447,1456,1478,1489,1508,1512,1515,1525,1537,1564,1599,1646,1709,1791,1853,1897,1948,1983,1999,2008,2034,2063,2128,2125,2140
394399,"Boise City, ID",85,882,895,901,906,919,929,938,941,940,938,933,927,932,939,953,957,969,977,984,987,990,993,989,987,991,1000,1012,1025,1033,1045,1056,1063,1062,1063,1052,1052,1058,1065,1080,1101,1107,1118,1129,1136,1139,1138,1133,1135,1136,1151,1162,1164,1184,1206,1226,1228,1230,1225,1232,1233,1236,1243,1260,1272,1290,1308,1314,1316,1319,1313,1306,1308,1322,1323,1342,1335,1344,1354,1375,1389,1405,1414,1433,1458,1470,1504,1544,1584,1633,1679,1719,1743,1740,1716,1725,1721,1750,1755,1791,1814,1848,1866,1868
395160,"Toledo, OH",86,910,895,935,922,909,907,927,895,915,908,906,899,912,926,928,994,957,937,935,910,924,931,933,926,933,933,969,946,953,959,965,966,967,966,961,966,961,950,957,974,974,979,979,979,975,982,996,986,991,981,983,1016,1010,1005,1000,992,996,1000,986,1001,999,999,1001,1014,1020,1022,1022,1026,1021,1019,1010,997,999,1015,1017,1029,1044,1051,1055,1051,1058,1049,1046,1061,1062,1072,1083,1101,1141,1156,1167,1193,1194,1191,1189,1200,1190,1202,1223,1240,1271,1301,1298
394816,"Madison, WI",87,1064,1035,1038,1034,1038,1047,1052,1055,1048,1063,1059,1062,1055,1058,1069,1082,1075,1089,1090,1099,1090,1092,1101,1117,1101,1116,1104,1109,1127,1123,1132,1126,1118,1122,1133,1130,1127,1132,1136,1140,1146,1144,1145,1153,1141,1149,1153,1144,1154,1150,1157,1159,1167,1175,1173,1168,1169,1180,1180,1179,1182,1190,1196,1202,1201,1203,1204,1198,1198,1197,1204,1214,1227,1230,1233,1237,1226,1224,1235,1234,1240,1229,1235,1239,1245,1250,1261,1266,1271,1274,1293,1293,1302,1314,1311,1316,1321,1320,1334,1352,1373,1386,1402
394766,"Lakeland, FL",88,1002,1045,1023,1020,1027,1029,1062,1051,1047,1043,1042,1050,1053,1053,1058,1070,1076,1084,1088,1091,1076,1092,1102,1099,1099,1108,1099,1112,1131,1136,1140,1151,1154,1148,1156,1163,1164,1162,1169,1174,1189,1196,1194,1195,1199,1208,1224,1218,1207,1220,1241,1254,1268,1273,1283,1285,1292,1298,1300,1305,1310,1319,1330,1330,1335,1340,1350,1357,1362,1364,1367,1375,1379,1380,1384,1386,1403,1397,1403,1416,1424,1447,1454,1455,1462,1463,1486,1508,1543,1587,1624,1662,1714,1725,1752,1755,1766,1792,1839,1875,1888,1923,1927
394931,"Ogden, UT",89,949,1002,984,985,992,993,1001,1006,1005,1004,1002,1000,1005,1016,1022,1022,1032,1040,1043,1049,1053,1055,1056,1056,1060,1068,1072,1036,1069,1100,1104,1108,1112,1112,1120,1116,1134,1135,1141,1142,1147,1154,1159,1174,1178,1172,1175,1177,1181,1194,1208,1221,1218,1233,1242,1247,1239,1249,1258,1268,1269,1266,1286,1291,1303,1312,1312,1311,1309,1316,1318,1330,1326,1354,1349,1341,1351,1357,1368,1372,1362,1380,1401,1397,1417,1436,1448,1478,1516,1545,1589,1588,1607,1613,1624,1652,1659,1689,1693,1733,1754,1793,1775
394528,"Daytona Beach, FL",90,978,978,986,987,992,995,1008,1016,996,1016,1030,1035,1045,1042,1051,1059,1058,1063,1082,1085,1090,1109,1107,1088,1105,1107,1115,1124,1142,1143,1148,1166,1162,1177,1183,1175,1180,1179,1165,1180,1200,1207,1219,1225,1219,1229,1238,1237,1241,1252,1263,1269,1284,1286,1290,1301,1302,1306,1312,1320,1321,1334,1350,1344,1351,1349,1356,1361,1368,1373,1373,1380,1387,1390,1401,1395,1389,1398,1409,1414,1432,1444,1448,1463,1472,1490,1510,1537,1543,1571,1625,1634,1675,1695,1731,1747,1773,1818,1849,1873,1894,1914,1945
394531,"Des Moines, IA",91,982,948,971,1002,1005,1004,1016,1002,1000,1023,1037,1018,1018,1018,1036,1034,1032,1035,1032,1023,1008,1015,1012,1003,997,994,1014,1022,1031,1040,1041,1042,1030,1035,1040,1029,1034,1033,1046,1048,1056,1058,1070,1062,1050,1052,1040,1042,1027,1038,1048,1058,1062,1071,1085,1079,1070,1064,1057,1061,1065,1056,1056,1070,1079,1085,1095,1093,1094,1091,1091,1085,1085,1089,1094,1080,1086,1096,1108,1116,1114,1115,1114,1105,1108,1108,1128,1128,1137,1144,1151,1158,1170,1177,1174,1178,1178,1191,1192,1207,1223,1237,1249
394711,"Jackson, MS",92,1130,1035,1085,1084,1102,1116,1110,1108,1109,1118,1117,1117,1101,1114,1123,1130,1127,1091,1113,1123,1128,1130,1136,1134,1142,1185,1165,1154,1146,1153,1149,1149,1212,1176,1154,1165,1186,1170,1159,1161,1159,1163,1164,1160,1166,1163,1157,1158,1163,1170,1179,1175,1174,1150,1163,1169,1172,1175,1185,1177,1185,1186,1188,1181,1183,1189,1191,1190,1178,1191,1203,1208,1212,1205,1222,1217,1217,1209,1210,1228,1231,1240,1243,1239,1236,1234,1248,1258,1287,1312,1331,1326,1320,1331,1337,1336,1339,1356,1383,1384,1405,1392,1425
395245,"Youngstown, OH",93,647,669,646,652,665,654,641,650,662,674,672,660,664,664,673,675,674,647,647,660,666,672,675,680,679,672,677,657,668,676,681,687,685,692,688,682,691,687,694,694,695,702,701,713,702,700,702,694,698,703,709,703,711,715,716,738,734,733,725,734,729,730,735,729,729,735,738,737,729,739,743,739,747,759,763,766,769,763,769,760,785,775,793,789,800,813,816,833,832,852,857,898,872,882,893,920,930,926,928,922,914,921,923
394352,"Augusta, GA",94,911,946,931,919,919,915,911,908,909,919,920,920,919,915,916,921,932,942,942,935,938,938,940,938,932,944,945,947,954,960,960,957,959,964,956,957,955,953,964,970,976,977,978,982,984,988,988,988,992,985,1001,1002,1008,1013,1009,1009,1010,1015,1011,1014,1017,1023,1030,1042,1052,1056,1052,1058,1059,1056,1056,1057,1061,1066,1073,1078,1084,1094,1113,1123,1134,1133,1146,1150,1156,1148,1154,1182,1192,1218,1248,1263,1270,1286,1293,1292,1295,1323,1337,1323,1336,1357,1360
395075,"Scranton, PA",95,819,844,841,840,852,877,880,867,866,866,868,856,853,850,857,859,864,858,869,866,871,879,880,877,838,853,881,918,897,876,881,893,890,904,895,884,894,898,924,914,906,901,897,907,912,905,912,931,889,906,921,923,918,927,921,930,926,946,941,934,934,938,935,946,949,969,963,968,970,978,988,981,968,976,982,969,984,991,992,996,1012,1026,1032,1051,1048,1042,1047,1071,1100,1118,1135,1146,1177,1172,1179,1158,1166,1177,1197,1226,1222,1240,1254
394666,"Harrisburg, PA",96,991,1002,983,971,970,965,963,936,951,934,957,963,960,968,983,989,989,981,979,979,982,983,973,984,985,975,983,999,1010,1015,1024,1009,1009,1003,1016,1001,1005,1005,1005,1021,1026,1022,1026,1025,1021,1029,1019,1022,1022,1019,1030,1038,1049,1051,1052,1057,1062,1067,1078,1076,1080,1078,1088,1092,1094,1099,1102,1106,1113,1115,1113,1101,1111,1112,1106,1104,1098,1118,1124,1139,1134,1140,1143,1147,1161,1167,1167,1191,1213,1247,1264,1285,1307,,1295,1310,1321,1330,1345,1362,1369,1370,1375
394957,"Melbourne, FL",97,950,973,958,963,969,977,990,977,989,992,998,1008,1016,1020,1026,1036,1034,1045,1057,1079,1078,1077,1086,1097,1102,1111,1110,1117,1120,1139,1141,1146,1160,1163,1175,1183,1185,1194,1204,1201,1206,1218,1225,1230,1242,1252,1254,1255,1267,1271,1279,1291,1305,1313,1317,1327,1328,1323,1335,1337,1342,1346,1355,1358,1363,1366,1369,1375,1383,1382,1387,1399,1402,1433,1436,1423,1414,1419,1429,1444,1452,1453,1466,1478,1498,1507,1525,1554,1589,1620,1666,1718,1759,1769,1802,1817,1838,1845,1881,1907,1934,1966,1979
394460,"Chattanooga, TN",98,915,924,958,954,925,948,956,954,958,957,971,927,932,958,989,964,976,989,996,987,976,979,990,985,987,1031,1034,1066,1060,1040,1032,1022,1036,1055,1042,1037,1030,1028,1008,1033,1050,1053,1058,1062,1064,1039,1052,1059,1070,1077,1090,1095,1099,1110,1109,1107,1103,1107,1118,1132,1138,1134,1137,1149,1140,1154,1147,1160,1160,1158,1158,1165,1161,1171,1180,1196,1202,1195,1210,1217,1222,1232,1229,1224,1226,1243,1262,1292,1338,1342,1363,1396,1409,1425,1406,1441,1453,1489,1505,1521,1560,1562,1555
395113,"Spokane, WA",99,974,1063,1028,989,993,983,965,996,954,959,960,937,961,966,958,1000,999,999,996,997,1000,998,1015,908,914,977,1016,1031,1028,1038,1031,1033,1054,1051,1043,1049,1044,1060,1068,1035,1068,1081,1091,1085,1096,1101,1104,1078,1091,1098,1114,1121,1138,1150,1133,1152,1148,1149,1151,1146,1150,1151,1167,1181,1194,1204,1209,1200,1212,1210,1185,1173,1190,1210,1233,1228,1235,1234,1250,1253,1282,1292,1277,1281,1287,1323,1339,1387,1456,1496,1528,1541,1538,1529,1527,1510,,,1501,1537,1585,1601,1581
395006,"Provo, UT",100,1012,1039,1034,1026,1041,1069,1070,1053,1066,1072,1061,1069,1077,1076,1098,1082,1091,1107,1111,1096,1115,1123,1126,1124,1145,1128,1134,1137,1147,1180,1179,1182,1178,1184,1186,1174,1178,1194,1195,1198,1218,1222,1232,1239,1224,1222,1228,1233,1248,1252,1250,1268,1269,1284,1297,1300,1292,1294,1289,1294,1306,1305,1308,1308,1332,1340,1342,1349,1350,1335,1336,1336,1337,1341,1343,1351,1358,1369,1383,1384,1368,1399,1408,1413,1441,1453,1470,1485,1510,1536,1576,1598,1610,1667,1660,1660,1670,1695,1709,1733,1764,1772,1775
394549,"Durham, NC",104,1087,1055,1082,1109,1122,1120,1131,1126,1130,1123,1111,1124,1124,1123,1137,1140,1148,1151,1169,1166,1160,1157,1153,1158,1171,1177,1184,1200,1192,1203,1208,1204,1207,1235,1228,1219,1220,1220,1226,1236,1244,1239,1250,1253,1243,1252,1257,1250,1242,1240,1254,1265,1281,1285,1284,1286,1287,1293,1297,1295,1300,1302,1313,1320,1336,1346,1357,1356,1355,1350,1357,1345,1346,1343,1351,1339,1359,1362,1360,1362,1365,1370,1370,1377,1391,1377,1363,1401,1440,1475,1509,1532,1558,1580,1584,1606,1604,1618,1629,1643,1676,1707,1723
394995,"Port St. Lucie, FL",119,1084,1017,1065,1078,1108,1101,1121,1133,1139,1143,1149,1163,1174,1177,1125,1134,1173,1185,1193,1202,1221,1213,1231,1233,1245,1257,1259,1264,1278,1281,1288,1291,1301,1301,1301,1309,1321,1330,1324,1335,1336,1360,1366,1377,1377,1381,1388,1393,1396,1414,1417,1416,1437,1448,1467,1465,1465,1470,1469,1495,1492,1489,1484,1484,1482,1488,1511,1526,1523,1544,1553,1557,1562,1593,1570,1550,1551,1546,1565,1587,1627,1665,1675,1684,1704,1731,1724,1782,1803,1856,1900,1924,1976,2072,2167,2176,2219,2163,2186,2221,2239,2227,2269
394746,"Killeen, TX",128,886,880,891,891,897,899,904,906,905,905,905,902,903,908,907,909,908,911,912,917,916,912,906,906,910,914,916,918,920,920,925,922,919,920,922,921,921,928,930,931,934,934,933,935,934,936,939,939,942,944,949,949,952,954,955,960,961,965,969,968,971,978,986,997,1002,1008,1012,1013,1011,1014,1014,1013,1018,1023,1020,1024,1033,1046,1060,1075,1089,1102,1112,1116,1118,1129,1138,1171,1197,1237,1269,1300,1313,1347,1355,1371,1362,1363,1375,1395,1405,1418,1433
394602,"Fort Collins, CO",159,1244,1277,1267,1274,1279,1282,1292,1288,1322,1329,1306,1316,1319,1356,1363,1365,1380,1398,1405,1396,1396,1400,1391,1388,1382,1388,1409,1421,1440,1460,1462,1452,1436,1421,1412,1423,1415,1451,1455,1467,1465,1463,1469,1467,1468,1464,1467,1470,1442,1462,1490,1502,1517,1520,1521,1522,1512,1514,1497,1507,1509,1534,1548,1555,1558,1568,1570,1562,1562,1553,1549,1545,1563,1577,1585,1584,1588,1598,1599,1588,1575,1572,1572,1581,1576,1604,1626,1649,1669,1700,1722,1737,1741,1765,1767,1786,1783,1807,1821,1835,1865,1886,1891
394405,"Boulder, CO",162,1477,1512,1477,1464,1477,1513,1527,1536,1557,1551,1524,1520,1553,1572,1601,1607,1617,1630,1637,1668,1694,1682,1655,1678,1692,1695,1712,1716,1724,1719,1728,1721,1728,1709,1719,1695,1697,1725,1730,1738,1742,1750,1761,1764,1760,1751,1761,1773,1778,1774,1781,1780,1801,1827,1843,1839,1832,1835,1823,1823,1834,1842,1851,1866,1883,1879,1885,1888,1885,1902,1894,1882,1884,1891,1913,1888,1883,1887,1896,1893,1901,1909,1907,1921,1933,1945,1965,1989,2014,2042,2073,2100,2096,2111,2114,2136,2162,2178,2216,2237,2250,2256,2241
394483,"College Station, TX",192,926,964,945,957,960,971,973,976,995,973,946,974,977,990,1002,1014,1032,1046,1043,1033,997,1002,1039,1046,1050,1061,1054,1062,1062,1082,1064,1043,1021,1045,1053,1075,1091,1092,1098,1096,1092,1085,1069,1048,1044,1047,1067,1068,1089,1094,1091,1087,1082,1077,1067,1041,1065,1083,1063,1085,1092,1098,1105,1102,1100,1089,1095,1097,1102,1108,1118,1118,1120,1124,1118,1123,1124,1118,1100,1090,1118,1141,1152,1156,1170,1155,1154,1157,1147,1156,1173,1185,1167,1184,1220,1233,1240,1254,1266,1274,1274,1276,1283
394623,"Gainesville, GA",229,884,930,943,936,938,944,935,943,935,945,933,946,943,960,976,898,900,944,974,994,1013,1004,1034,1014,1014,997,1020,1019,1021,1023,1055,1059,1089,1071,1076,1074,1077,1082,1070,1074,1092,1104,1123,1126,1124,1117,1116,1133,1139,1136,1139,1150,1147,1147,1155,1159,1168,1182,1178,1180,1193,1209,1211,1228,1223,1215,1224,1256,1260,1252,1251,1242,1253,1261,1252,1237,1234,1249,1245,1266,1303,1284,1296,1327,1331,1356,1345,1391,,1474,1514,1627,1580,1553,1580,1600,1617,1624,1634,1621,1634,1666,1635
395098,"Sierra Vista, AZ",309,917,964,944,935,941,950,950,930,934,941,939,939,933,934,934,938,933,934,931,937,938,935,958,943,934,932,929,927,926,926,930,930,918,921,918,912,913,914,901,918,925,932,950,944,937,936,946,935,936,937,942,949,963,966,972,970,976,988,985,995,989,991,1001,1013,1024,1019,1021,992,1027,1030,1046,1047,1057,1072,1067,1085,1080,1075,1084,1084,1093,1113,1129,1138,1125,1153,1155,1159,1227,1262,1273,1242,1313,1379,1372,1352,1252,1301,,1463,1442,1377,1410
395080,"Sebring, FL",382,644,693,,743,735,736,748,718,728,744,,751,773,784,812,793,786,801,815,801,824,848,843,881,863,744,,764,825,831,816,843,851,894,924,913,909,891,867,876,901,901,900,926,935,946,921,937,993,988,947,965,923,939,938,948,941,953,971,974,982,976,977,986,968,930,955,975,989,985,1005,1018,1015,1026,1027,1011,1011,1020,1041,1038,1050,1055,1068,1123,1112,1100,1114,1120,1134,1154,1161,1175,1228,1225,1264,1273,1277,1276,1294,1332,1353,1368,1375
